,bodyId_1,bodyId_2,minimum_distance_threshold
879,1412941467,1724660135,15.0
880,1412941693,1412942197,4.0
881,1412941991,1412942122,2.0
882,1412941991,1412942231,5.0
883,1412941991,1412942452,3.0
884,1412941991,1412942959,2.0
885,1412941991,1412943104,4.0
886,1412941991,1413282896,4.0
887,1412941991,1413283073,5.0
888,1412941991,1413283245,4.0
889,1412941991,1443295027,2.0
890,1412941991,1443976411,20.0
891,1412941991,1443976827,3.0
892,1412941991,1443977017,4.0
893,1412941991,1443977215,2.0
894,1412941991,1443977275,3.0
895,1412941991,1443980951,4.0
896,1412941991,1444317877,0.74
897,1412941991,1444318154,0.5
898,1412941991,1475012534,4.0
899,1412941991,1475352322,10.0
900,1412941991,1506729511,25.0
901,1412941991,1568798963,2.0
902,1412941991,1599493366,2.0
903,1412941991,1661904163,3.0
904,1412941991,1724660135,3.0
905,1412941991,1755354015,10.0
906,1412941991,1786047211,2.0
907,1412941991,5813031454,3.0
908,1412942029,1412942231,20.0
909,1412942029,1443977215,20.0
910,1412942122,1412942197,10.0
911,1412942122,1412942959,3.0
912,1412942197,1412942452,3.0
913,1412942197,1412942959,3.0
914,1412942197,1412943104,2.0
915,1412942197,1412945906,3.0
916,1412942197,1412946821,3.0
917,1412942197,1413282896,2.0
918,1412942197,1413283073,10.0
919,1412942197,1413283245,0.82
920,1412942197,1443294334,4.0
921,1412942197,1443294899,4.0
922,1412942197,1443295027,3.0
923,1412942197,1443636211,4.0
924,1412942197,1443636487,4.0
925,1412942197,1443639836,3.0
926,1412942197,1443639952,4.0
927,1412942197,1443640016,10.0
928,1412942197,1443976411,10.0
929,1412942197,1443977017,10.0
930,1412942197,1443977119,3.0
931,1412942197,1443977215,4.0
932,1412942197,1443977275,3.0
933,1412942197,1443980951,4.0
934,1412942197,1443981035,0.69
935,1412942197,1444317868,10.0
936,1412942197,1444317877,2.0
937,1412942197,1444318154,3.0
938,1412942197,1474670974,15.0
939,1412942197,1475012063,10.0
940,1412942197,1475012534,4.0
941,1412942197,1475352322,2.0
942,1412942197,1568798963,4.0
943,1412942197,1569139270,10.0
944,1412942197,1599493366,4.0
945,1412942197,1661904163,2.0
946,1412942197,1724660135,3.0
947,1412942197,1755354015,2.0
948,1412942197,1786047211,5.0
949,1412942197,5813031454,3.0
950,1412942231,1599493366,0.51
951,1412942231,1724660135,3.0
952,1412942231,5813031454,2.0
953,1412942452,1412942959,2.0
954,1412942452,1412943104,10.0
955,1412942452,5812991617,3.0
956,1412942959,1412943104,3.0
957,1412942959,1413283245,10.0
958,1412942959,1443977350,25.0
959,1412942959,1444317877,10.0
960,1412942959,1661904163,10.0
961,1412942959,1724660135,15.0
962,1412943104,1443977017,10.0
963,1412945906,1443294334,5.0
964,1412945906,1443981035,2.0
965,1412945906,1474671218,4.0
966,1412945906,1475012534,2.0
967,1412945906,1475015535,10.0
968,1412945906,1475694557,3.0
969,1412945906,1599493366,2.0
970,1412945906,1755354015,10.0
971,1412945906,1786047211,0.58
972,1412946821,1443295027,3.0
973,1412946821,1443977215,10.0
974,1412946821,1475012534,10.0
975,1412946821,1475015535,0.75
976,1412946821,1506729096,10.0
977,1412946821,1506729392,3.0
978,1412946821,1537768939,4.0
979,1412946821,1569139270,4.0
980,1412946821,1661904163,3.0
981,1413282896,1413283245,0.5
982,1413282896,1443294334,3.0
983,1413282896,1443295027,3.0
984,1413282896,1443635332,5.0
985,1413282896,1443636211,0.72
986,1413282896,1443640016,25.0
987,1413282896,1443977119,10.0
988,1413282896,1443977192,10.0
989,1413282896,1474670974,15.0
990,1413282896,1475012565,3.0
991,1413282896,1661904163,3.0
992,1413282896,5812991617,4.0
993,1413283073,1413283245,3.0
994,1413283073,1443295027,2.0
995,1413283073,1475015535,20.0
996,1413283073,1506733421,5.0
997,1413283073,1537081380,4.0
998,1413283245,1443294334,3.0
999,1413283245,1443294899,10.0
1000,1413283245,1443636211,3.0
1001,1413283245,1443636526,10.0
1002,1413283245,1443976827,3.0
1003,1413283245,1443980951,15.0
1004,1413283245,1661904163,4.0
1005,1413283245,5812991617,3.0
1006,1418618235,1747302427,3.0
1007,1418618235,1785149074,5.0
1008,1418618235,1913252228,60.0
1009,1418618235,2005001716,10.0
1010,1418618235,2007384015,10.0
1011,1418618235,2037396354,60.0
1012,1418618235,2099811576,20.0
1013,1418618235,2121382970,20.0
1014,1418618235,2155478189,4.0
1015,1418618235,2191892465,5.0
1016,1418618235,5813003621,10.0
1017,1418618235,5813016761,40.0
1018,1418618235,5813056759,10.0
1019,1418618235,5813069255,10.0
1020,1418618235,7112616299,10.0
1021,1435136061,1561646261,2.0
1022,1435136061,1600515691,3.0
1023,1435136061,1622377349,10.0
1024,1435136061,1661562250,10.0
1025,1435136061,1693621101,4.0
1026,1435136061,1724655438,4.0
1027,1435136061,1724660355,10.0
1028,1435136061,1724997132,2.0
1029,1435136061,1755349326,20.0
1030,1435136061,1755354015,10.0
1031,1435136061,1755357454,5.0
1032,1435136061,1786047211,2.0
1033,1435136061,1786734636,3.0
1034,1435136061,1787070981,10.0
1035,1435136061,1787411877,40.0
1036,1435136061,1817760581,4.0
1037,1435136061,1818441481,2.0
1038,1435136061,1848800231,3.0
1039,1435136061,1849477177,5.0
1040,1435136061,1849486226,5.0
1041,1435136061,1910865169,2.0
1042,1435136061,1910873766,15.0
1043,1435136061,1911547174,10.0
1044,1435136061,1911547666,10.0
1045,1435136061,1911887890,5.0
1046,1435136061,1941559185,4.0
1047,1435136061,1941907892,0.24
1048,1435136061,2004651866,5.0
1049,1435136061,2004660694,5.0
1050,1435136061,2004997931,3.0
1051,1435136061,2098783420,10.0
1052,1435136061,2121382970,10.0
1053,1435136061,2222590985,15.0
1054,1435136061,2222600122,15.0
1055,1435136061,5812990478,0.94
1056,1435136061,5812995145,4.0
1057,1435136061,5812997468,15.0
1058,1435136061,5812999605,4.0
1059,1435136061,5813054575,2.0
1060,1443294334,1443976411,3.0
1061,1443294334,1443977017,2.0
1062,1443294334,1443977119,3.0
1063,1443294334,1475012310,4.0
1064,1443294334,1475012534,4.0
1065,1443294334,1475012565,3.0
1066,1443294334,1475353126,3.0
1067,1443294334,1475357807,5.0
1068,1443294334,1506729392,3.0
1069,1443294334,1506733421,3.0
1070,1443294334,1507069608,2.0
1071,1443294334,1507073698,4.0
1072,1443294334,1537081380,10.0
1073,1443294334,1537423163,2.0
1074,1443294334,1538109814,3.0
1075,1443294334,1569140346,2.0
1076,1443294334,1599492839,4.0
1077,1443294334,1599493366,0.97
1078,1443294334,1599833674,3.0
1079,1443294334,1755354015,10.0
1080,1443294334,5812991617,10.0
1081,1443294899,1443636487,1.0
1082,1443294899,1475012565,5.0
1083,1443295027,1443635332,4.0
1084,1443295027,1443639836,2.0
1085,1443295027,1443639952,3.0
1086,1443295027,1443976827,10.0
1087,1443295027,1443977017,5.0
1088,1443295027,1443981035,2.0
1089,1443295027,1474670974,10.0
1090,1443295027,1474671218,0.72
1091,1443295027,1475011798,3.0
1092,1443295027,1475012063,5.0
1093,1443295027,1475012100,2.0
1094,1443295027,1475012310,40.0
1095,1443295027,1475012534,0.81
1096,1443295027,1475012565,2.0
1097,1443295027,1475015535,2.0
1098,1443295027,1475016850,5.0
1099,1443295027,1475352322,10.0
1100,1443295027,1475353126,2.0
1101,1443295027,1475353228,3.0
1102,1443295027,1475357807,5.0
1103,1443295027,1475694557,3.0
1104,1443295027,1506046094,3.0
1105,1443295027,1506051173,2.0
1106,1443295027,1506387689,4.0
1107,1443295027,1506388500,5.0
1108,1443295027,1506729096,10.0
1109,1443295027,1507073698,2.0
1110,1443295027,1537768939,10.0
1111,1443635332,1443981035,5.0
1112,1443635332,1475016850,10.0
1113,1443635332,1476868405,25.0
1114,1443635332,1506046094,4.0
1115,1443635332,1506046435,10.0
1116,1443635332,1506051173,10.0
1117,1443635332,1537422384,15.0
1118,1443635332,1537423105,10.0
1119,1443635332,1537423135,4.0
1120,1443635332,1537423163,20.0
1121,1443635332,1568456966,2.0
1122,1443635332,1568457158,2.0
1123,1443635332,1693284320,10.0
1124,1443635332,5813000647,2.0
1125,1443636526,1475357807,4.0
1126,1443636526,1537081407,1.0
1127,1443636526,1537081634,10.0
1128,1443636526,1630869063,2.0
1129,1443636526,1661562264,5.0
1130,1443636526,5812994604,20.0
1131,1443639836,1475011798,0.27
1132,1443639836,1475015535,10.0
1133,1443639836,1475016850,10.0
1134,1443639836,1475352322,10.0
1135,1443639836,1475357807,15.0
1136,1443639836,1476868405,10.0
1137,1443639836,1506388500,5.0
1138,1443639836,1506729511,15.0
1139,1443639836,1537081407,15.0
1140,1443639836,1537081968,3.0
1141,1443639836,1537764247,15.0
1142,1443639836,1569139270,10.0
1143,1443639836,5813000647,3.0
1144,1443639952,1443981035,10.0
1145,1443976411,1443977119,2.0
1146,1443976827,1475012310,5.0
1147,1443977017,1475012310,2.0
1148,1443977017,1475012534,3.0
1149,1443977017,1568798963,15.0
1150,1443977119,1443977192,15.0
1151,1443977119,1443977275,5.0
1152,1443977119,1724660135,4.0
1153,1443977192,1475016850,20.0
1154,1443977192,5812991617,3.0
1155,1443977215,1443981035,10.0
1156,1443977215,1444317877,3.0
1157,1443977215,1475011798,2.0
1158,1443977215,1475012310,5.0
1159,1443977215,1475012534,0.95
1160,1443977215,1475353126,2.0
1161,1443977215,1475357807,3.0
1162,1443977215,1506733421,2.0
1163,1443977215,1507069590,10.0
1164,1443977215,1507073698,2.0
1165,1443977215,1537422384,10.0
1166,1443977215,1538109814,3.0
1167,1443977215,1538446050,2.0
1168,1443977215,1568116383,4.0
1169,1443977215,1568457016,2.0
1170,1443977215,1568798228,2.0
1171,1443977215,1568798829,4.0
1172,1443977215,1568798963,2.0
1173,1443977215,1568799207,2.0
1174,1443977215,1569139347,5.0
1175,1443977215,1569139619,3.0
1176,1443977215,1569140346,2.0
1177,1443977215,1599492839,3.0
1178,1443977215,1599493366,2.0
1179,1443977215,1599834302,10.0
1180,1443977215,1599838552,0.99
1181,1443977215,1600515859,25.0
1182,1443977215,1630528119,2.0
1183,1443977215,1630868774,10.0
1184,1443977215,1630869063,2.0
1185,1443977215,1631209299,4.0
1186,1443977215,1631550655,10.0
1187,1443977215,1631550671,10.0
1188,1443977215,1631550926,10.0
1189,1443977215,1661903870,3.0
1190,1443977215,1662244311,2.0
1191,1443977215,1662927199,10.0
1192,1443977215,1692596938,3.0
1193,1443977215,1693284921,2.0
1194,1443977215,1693621101,0.21
1195,1443977215,1693961304,3.0
1196,1443977215,1694302676,2.0
1197,1443977215,1694643298,2.0
1198,1443977215,1724314931,1.0
1199,1443977215,1724315257,3.0
1200,1443977215,1724655434,5.0
1201,1443977215,1724655438,5.0
1202,1443977215,1724655550,2.0
1203,1443977215,1724655945,2.0
1204,1443977215,1724660135,0.12
1205,1443977215,1724660543,0.15
1206,1443977215,1725001823,5.0
1207,1443977215,1755008419,15.0
1208,1443977215,1755348597,5.0
1209,1443977215,1755348988,10.0
1210,1443977215,1755349326,10.0
1211,1443977215,1755354015,0.84
1212,1443977215,1755694586,2.0
1213,1443977215,1755699973,4.0
1214,1443977215,1756035719,2.0
1215,1443977215,1786383525,10.0
1216,1443977215,1787070981,3.0
1217,1443977215,1787407597,40.0
1218,1443977215,1787752088,15.0
1219,1443977215,1817418766,3.0
1220,1443977215,1817760023,10.0
1221,1443977215,1817760581,3.0
1222,1443977215,1817760642,4.0
1223,1443977215,1817764483,4.0
1224,1443977215,1848454233,3.0
1225,1443977215,1848795265,3.0
1226,1443977215,1849136086,5.0
1227,1443977215,1849136579,2.0
1228,1443977215,1879829913,4.0
1229,1443977215,1879834702,3.0
1230,1443977215,1879839190,3.0
1231,1443977215,1879839235,10.0
1232,1443977215,1880179748,4.0
1233,1443977215,1880517032,15.0
1234,1443977215,1880517193,10.0
1235,1443977215,1910523722,20.0
1236,1443977215,1910874021,0.61
1237,1443977215,1911205990,10.0
1238,1443977215,1911206182,3.0
1239,1443977215,1941904947,10.0
1240,1443977215,1941907892,2.0
1241,1443977215,1942244524,3.0
1242,1443977215,1942245253,3.0
1243,1443977215,1942249730,5.0
1244,1443977215,5812990478,3.0
1245,1443977215,5812991617,5.0
1246,1443977215,5812996651,4.0
1247,1443977215,5812996655,2.0
1248,1443977215,5812997468,2.0
1249,1443977215,5812999605,3.0
1250,1443977215,5812999608,4.0
1251,1443977215,5813000063,2.0
1252,1443977215,5813034236,3.0
1253,1443977275,1475012565,2.0
1254,1443977275,5812991617,4.0
1255,1443980951,1444318154,2.0
1256,1443980951,1599493366,4.0
1257,1443980951,1724660135,4.0
1258,1443980951,1786047211,20.0
1259,1443981035,1474670974,10.0
1260,1443981035,1474671218,4.0
1261,1443981035,1475015535,10.0
1262,1443981035,1475016850,4.0
1263,1443981035,1475353228,5.0
1264,1443981035,1475357807,10.0
1265,1443981035,1475694557,3.0
1266,1443981035,1507073698,10.0
1267,1443981035,1568798963,10.0
1268,1443981035,1661904163,0.78
1269,1443981035,1724660135,2.0
1270,1443981035,1755354015,10.0
1271,1443981035,1786047211,3.0
1272,1444317877,1599493366,5.0
1273,1444317877,5812991617,15.0
1274,1444318154,1475352322,3.0
1275,1444318154,1599493366,3.0
1276,1472676490,1569139619,4.0
1277,1472676490,1622377349,15.0
1278,1472676490,1694302676,10.0
1279,1472676490,1724664693,4.0
1280,1472676490,1755354015,3.0
1281,1472676490,1756040112,5.0
1282,1472676490,1787752088,5.0
1283,1472676490,1848800231,10.0
1284,1472676490,1848804406,3.0
1285,1472676490,1849486226,10.0
1286,1472676490,1941559185,3.0
1287,1472676490,1941908599,2.0
1288,1472676490,1942244524,10.0
1289,1472676490,1962737400,10.0
1290,1472676490,2003969806,4.0
1291,1472676490,2004327717,3.0
1292,1472676490,2004660694,3.0
1293,1472676490,2035013190,5.0
1294,1472676490,2097428165,20.0
1295,1472676490,2098106389,20.0
1296,1472676490,2100825691,20.0
1297,1472676490,2159510887,3.0
1298,1472676490,2159829933,2.0
1299,1472676490,2160184201,5.0
1300,1472676490,2160517629,10.0
1301,1472676490,2163245735,10.0
1302,1472676490,2215851519,4.0
1303,1472676490,2221568266,4.0
1304,1472676490,2222927725,15.0
1305,1472676490,5812995896,3.0
1306,1472676490,5813004099,20.0
1307,1472676490,5813004558,40.0
1308,1472676490,5813004561,20.0
1309,1472676490,5813062922,40.0
1310,1472676490,5813078533,30.0
1311,1474670164,1474670974,10.0
1312,1474670164,1474671218,2.0
1313,1474670164,1475012100,5.0
1314,1474670164,1568116178,5.0
1315,1474670164,1569139270,25.0
1316,1474670164,1661904163,4.0
1317,1474670899,1474671218,3.0
1318,1474670899,1475694657,10.0
1319,1474670974,1475015535,30.0
1320,1474670974,1630868144,10.0
1321,1474670974,2190187759,4.0
1322,1474671218,1475357807,3.0
1323,1474671218,1506729392,4.0
1324,1474671218,1537081634,4.0
1325,1474671218,1537081968,3.0
1326,1474671218,1537423105,4.0
1327,1474671218,1537423135,10.0
1328,1474671218,1537423163,10.0
1329,1474671218,1568457544,30.0
1330,1474671218,1568798228,2.0
1331,1474671218,1568798829,10.0
1332,1474671218,1568799207,3.0
1333,1474671218,1569139619,3.0
1334,1474671218,1600179436,10.0
1335,1474671218,1630527861,4.0
1336,1474671218,1630528119,10.0
1337,1474671218,1630868774,10.0
1338,1474671218,1631209299,3.0
1339,1474671218,1714113716,2.0
1340,1474671218,1786047211,3.0
1341,1474671218,1817772640,4.0
1342,1474671218,2190187759,5.0
1343,1474671218,2283287356,10.0
1344,1475011798,1475012063,3.0
1345,1475011798,1475012100,4.0
1346,1475011798,1475012310,10.0
1347,1475011798,1475353126,3.0
1348,1475011798,1475357807,0.85
1349,1475011798,1475694557,10.0
1350,1475011798,1476868405,10.0
1351,1475011798,1537081407,10.0
1352,1475011798,1537081634,3.0
1353,1475011798,1538109814,10.0
1354,1475011798,1568116383,3.0
1355,1475011798,1568798963,3.0
1356,1475011798,1569139619,3.0
1357,1475011798,1599492839,4.0
1358,1475011798,1599834302,10.0
1359,1475011798,1599838335,3.0
1360,1475011798,1600516689,15.0
1361,1475011798,1630868144,2.0
1362,1475011798,1630868774,20.0
1363,1475011798,1630869063,3.0
1364,1475011798,1630873393,3.0
1365,1475011798,1631550671,10.0
1366,1475011798,1661903870,2.0
1367,1475011798,1661904048,2.0
1368,1475011798,1661904163,0.79
1369,1475011798,1662244852,2.0
1370,1475011798,1662594364,3.0
1371,1475011798,1693283709,3.0
1372,1475011798,1693284921,2.0
1373,1475011798,1693621101,2.0
1374,1475011798,1723973776,4.0
1375,1475011798,1724318805,2.0
1376,1475011798,1724319319,10.0
1377,1475011798,1724655508,2.0
1378,1475011798,1724655550,4.0
1379,1475011798,1724660013,3.0
1380,1475011798,1724660135,3.0
1381,1475011798,1724660355,3.0
1382,1475011798,1724660543,3.0
1383,1475011798,1724664693,4.0
1384,1475011798,1755349326,2.0
1385,1475011798,1755354015,0.0
1386,1475011798,1755357454,2.0
1387,1475011798,1755690485,2.0
1388,1475011798,1755699910,3.0
1389,1475011798,1756040776,3.0
1390,1475011798,1786725527,4.0
1391,1475011798,1786733596,3.0
1392,1475011798,1787066928,2.0
1393,1475011798,1817419099,15.0
1394,1475011798,1817419191,10.0
1395,1475011798,1817759497,10.0
1396,1475011798,1818441481,4.0
1397,1475011798,1848454233,2.0
1398,1475011798,1848799817,5.0
1399,1475011798,1848804406,2.0
1400,1475011798,1879834702,0.31
1401,1475011798,1879839190,3.0
1402,1475011798,1880170298,3.0
1403,1475011798,1880179748,2.0
1404,1475011798,1910523671,10.0
1405,1475011798,1910865169,10.0
1406,1475011798,1910869932,10.0
1407,1475011798,1911206182,5.0
1408,1475011798,1941899335,20.0
1409,1475011798,1941904685,10.0
1410,1475011798,1941904947,2.0
1411,1475011798,1941907892,2.0
1412,1475011798,1941908599,0.75
1413,1475011798,1942244524,4.0
1414,1475011798,1944969182,10.0
1415,1475011798,1972935307,25.0
1416,1475011798,1972942755,4.0
1417,1475011798,1973288413,4.0
1418,1475011798,2003629215,10.0
1419,1475011798,2004310238,2.0
1420,1475011798,2004652030,5.0
1421,1475011798,2004993452,3.0
1422,1475011798,2035009302,3.0
1423,1475011798,2035686422,10.0
1424,1475011798,2160185379,5.0
1425,1475011798,5812996651,4.0
1426,1475011798,5812999606,10.0
1427,1475011798,5813000647,2.0
1428,1475011798,5813001193,4.0
1429,1475011798,5813001220,15.0
1430,1475011798,5813034236,4.0
1431,1475011798,5813056606,15.0
1432,1475012063,1475012310,10.0
1433,1475012063,1475353126,3.0
1434,1475012063,1506387236,10.0
1435,1475012063,1506388040,5.0
1436,1475012063,1506733421,4.0
1437,1475012100,1506046094,4.0
1438,1475012100,1506051173,10.0
1439,1475012100,1537081407,25.0
1440,1475012100,1537081634,4.0
1441,1475012100,1537081968,3.0
1442,1475012100,1537423163,5.0
1443,1475012100,1538109814,10.0
1444,1475012100,1568116029,2.0
1445,1475012100,1568457371,4.0
1446,1475012100,1568798096,15.0
1447,1475012100,1569139012,10.0
1448,1475012100,1569139619,3.0
1449,1475012100,1630526885,10.0
1450,1475012100,1630868774,4.0
1451,1475012100,1630873393,4.0
1452,1475012100,1661562250,30.0
1453,1475012100,1693283709,4.0
1454,1475012100,1693284320,10.0
1455,1475012100,1694303174,3.0
1456,1475012100,1723977524,4.0
1457,1475012100,1724319319,3.0
1458,1475012100,1755353430,2.0
1459,1475012100,1755357454,10.0
1460,1475012100,1786384423,5.0
1461,1475012100,1817078447,4.0
1462,1475012100,1879839235,2.0
1463,1475012100,2004660694,3.0
1464,1475012100,5812991617,5.0
1465,1475012100,5812995896,10.0
1466,1475012100,5812996651,40.0
1467,1475012310,1475012534,4.0
1468,1475012310,1568798963,10.0
1469,1475012534,1475012565,5.0
1470,1475012534,1475016850,3.0
1471,1475012534,1475352322,10.0
1472,1475012534,1475353375,3.0
1473,1475012534,1475357807,4.0
